open_time_utc,close_time_utc,symbol,market,interval,open,high,low,close,volume_base,quote_asset_volume,trades_count
2025-09-13 17:00:00+00:00,2025-09-13 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,115411.86,115668.62,115248.01,115640.87,144.87997,16728107.3518378,13702
2025-09-13 18:00:00+00:00,2025-09-13 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115640.87,115735.59,115502.0,115713.0,45.21737,5228461.3621145,5514
2025-09-13 19:00:00+00:00,2025-09-13 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115713.0,115887.64,115628.21,115868.67,83.85894,9709759.6477607,7957
2025-09-13 20:00:00+00:00,2025-09-13 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115868.67,116074.84,115868.66,115972.0,96.99837,11250936.2025435,8269
2025-09-13 21:00:00+00:00,2025-09-13 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115972.0,116057.65,115915.0,115979.99,48.31957,5604789.3796438,6039
2025-09-13 22:00:00+00:00,2025-09-13 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,115980.0,116012.9,115882.77,115953.59,56.05213,6498356.7517444,4772
2025-09-13 23:00:00+00:00,2025-09-13 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,115953.6,116071.99,115936.34,115985.28,29.98893,3478407.0710132,4175
2025-09-14 00:00:00+00:00,2025-09-14 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,115985.27,116075.76,115889.62,116010.51,52.76391,6121147.1630412,6724
2025-09-14 01:00:00+00:00,2025-09-14 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,116010.51,116068.0,115810.32,116028.75,37.98543,4403565.183246,9273
2025-09-14 02:00:00+00:00,2025-09-14 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,116028.75,116186.24,115818.18,115939.49,65.98582,7655266.395715,11548
2025-09-14 03:00:00+00:00,2025-09-14 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,115939.5,115948.86,115718.37,115748.43,44.89182,5199005.1794562,7189
2025-09-14 04:00:00+00:00,2025-09-14 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,115748.43,115850.64,115526.78,115827.94,97.23106,11250122.45219,9887
2025-09-14 05:00:00+00:00,2025-09-14 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,115827.93,116000.0,115815.49,115939.62,44.6494,5174674.1617358,4738
2025-09-14 06:00:00+00:00,2025-09-14 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,115939.63,116018.71,115762.63,115810.02,39.29231,4552180.4455408,6719
2025-09-14 07:00:00+00:00,2025-09-14 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,115810.02,115916.68,115810.01,115876.0,34.70768,4021032.6451551,4570
2025-09-14 08:00:00+00:00,2025-09-14 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,115876.01,116055.14,115830.6,116003.04,39.44477,4573464.8209215,6458
2025-09-14 09:00:00+00:00,2025-09-14 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,116003.05,116241.9,115966.42,116117.66,49.76026,5777620.9337906,8880
2025-09-14 10:00:00+00:00,2025-09-14 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,116117.66,116210.11,116010.01,116099.96,43.17262,5013088.9234034,6989
2025-09-14 11:00:00+00:00,2025-09-14 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,116099.96,116186.04,115829.91,115877.97,79.80852,9253728.3206785,13166
2025-09-14 12:00:00+00:00,2025-09-14 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,115877.98,115951.88,115735.61,115855.01,71.4938,8282981.1336202,10064
2025-09-14 13:00:00+00:00,2025-09-14 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,115855.01,115865.54,115288.0,115420.01,155.82683,18003011.2780265,19738
2025-09-14 14:00:00+00:00,2025-09-14 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,115420.01,115769.67,115210.41,115484.22,176.35956,20348613.6975052,25889
2025-09-14 15:00:00+00:00,2025-09-14 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,115484.22,115509.87,115256.13,115296.0,57.12933,6591533.9601664,11531
2025-09-14 16:00:00+00:00,2025-09-14 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,115294.0,115613.85,115256.13,115552.47,56.64693,6540621.9018843,9708
2025-09-14 17:00:00+00:00,2025-09-14 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,115552.47,115728.68,115477.33,115623.94,87.44335,10112250.9441687,8616
2025-09-14 18:00:00+00:00,2025-09-14 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115623.94,115623.94,115427.14,115462.0,40.07581,4630149.6030787,5930
2025-09-14 19:00:00+00:00,2025-09-14 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115462.0,115703.77,115394.23,115703.77,46.50175,5373273.7432659,7680
2025-09-14 20:00:00+00:00,2025-09-14 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115703.76,115915.37,115703.75,115865.01,42.65852,4940528.0412737,6954
2025-09-14 21:00:00+00:00,2025-09-14 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115865.02,116153.77,115677.4,116123.79,85.80664,9949534.6993178,12016
2025-09-14 22:00:00+00:00,2025-09-14 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,116123.79,116144.58,115878.67,116072.01,82.41726,9561931.2122786,10543
2025-09-14 23:00:00+00:00,2025-09-14 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,116072.01,116072.01,115202.5,115343.0,94.24566,10888343.5549339,18967
2025-09-15 00:00:00+00:00,2025-09-15 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,115342.79,115342.79,115030.0,115139.99,128.03762,14744566.7605945,18282
2025-09-15 01:00:00+00:00,2025-09-15 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,115139.99,115347.74,114885.96,115296.23,112.93868,12992789.5872604,19417
2025-09-15 02:00:00+00:00,2025-09-15 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,115296.24,115519.53,115275.09,115433.27,42.29084,4881940.6132934,10228
2025-09-15 03:00:00+00:00,2025-09-15 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,115433.27,115654.0,115415.05,115494.24,30.93801,3574334.3477147,8014
2025-09-15 04:00:00+00:00,2025-09-15 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,115494.24,116214.0,115454.73,116118.54,154.56728,17931772.1847311,20736
2025-09-15 05:00:00+00:00,2025-09-15 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,116118.54,116630.6,116067.01,116566.52,138.34356,16098363.3702279,16768
2025-09-15 06:00:00+00:00,2025-09-15 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,116566.52,116814.48,116100.72,116176.05,118.27072,13777798.2550673,20031
2025-09-15 07:00:00+00:00,2025-09-15 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,116176.04,116456.38,115684.0,115867.08,129.84869,15063599.4144764,26895
2025-09-15 08:00:00+00:00,2025-09-15 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,115867.08,115870.0,114750.02,114789.99,304.49098,35117726.3607988,41789
2025-09-15 09:00:00+00:00,2025-09-15 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,114789.99,115241.0,114674.26,114918.89,160.81438,18485822.5271711,19177
2025-09-15 10:00:00+00:00,2025-09-15 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,114918.89,115022.48,114759.23,114834.26,100.01966,11492574.1901124,12791
2025-09-15 11:00:00+00:00,2025-09-15 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,114834.25,115249.99,114799.04,115115.01,78.11637,8985205.4066422,15540
2025-09-15 12:00:00+00:00,2025-09-15 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,115115.01,115130.76,114722.21,114777.41,99.21868,11402025.112582,15427
2025-09-15 13:00:00+00:00,2025-09-15 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,114777.41,115140.41,114411.76,114713.9,215.5784,24746117.1494012,35815
2025-09-15 14:00:00+00:00,2025-09-15 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,114713.91,115082.31,114500.0,114732.93,199.61496,22916175.8305869,31574
2025-09-15 15:00:00+00:00,2025-09-15 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,114732.93,114975.21,114457.83,114889.07,225.03005,25801013.6115495,33814
2025-09-15 16:00:00+00:00,2025-09-15 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,114889.07,114978.07,114648.8,114716.01,106.46363,12220745.4982817,22192
2025-09-15 17:00:00+00:00,2025-09-15 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,114716.01,115176.0,114654.44,115171.02,73.17344,8405557.5886318,20459
2025-09-15 18:00:00+00:00,2025-09-15 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115171.01,115389.4,114938.05,115342.04,80.66552,9285106.1011619,19760
2025-09-15 19:00:00+00:00,2025-09-15 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115342.04,115600.0,115009.01,115335.0,245.72244,28326952.6197588,24844
2025-09-15 20:00:00+00:00,2025-09-15 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115336.95,115544.44,115242.0,115420.88,78.79699,9091747.1672522,11351
2025-09-15 21:00:00+00:00,2025-09-15 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115420.88,115564.9,115324.98,115549.16,61.19344,7064813.4534857,5934
2025-09-15 22:00:00+00:00,2025-09-15 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,115549.17,115654.35,115257.17,115331.56,94.41798,10908019.967396,9956
2025-09-15 23:00:00+00:00,2025-09-15 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,115331.57,115521.36,115272.63,115399.99,25.54906,2949037.1154766,5020
2025-09-16 00:00:00+00:00,2025-09-16 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,115400.0,115400.0,114988.69,115129.0,73.1305,8423152.4207205,11354
2025-09-16 01:00:00+00:00,2025-09-16 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,115126.08,115563.73,115053.01,115065.47,56.84608,6554140.5432387,14198
2025-09-16 02:00:00+00:00,2025-09-16 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,115065.47,115276.0,115065.47,115068.18,26.4965,3051188.0999757,9329
2025-09-16 03:00:00+00:00,2025-09-16 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,115068.17,115471.7,115068.17,115348.01,48.22577,5562202.9147282,8532
2025-09-16 04:00:00+00:00,2025-09-16 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,115348.01,115595.0,114969.36,115546.0,77.60491,8950992.8043513,14083
2025-09-16 05:00:00+00:00,2025-09-16 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,115546.0,115998.99,115489.9,115980.92,155.78982,18041876.1686015,18688
2025-09-16 06:00:00+00:00,2025-09-16 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,115980.92,116055.22,115635.08,115811.01,125.12052,14498320.1852191,13613
2025-09-16 07:00:00+00:00,2025-09-16 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,115811.02,115935.99,115765.0,115879.0,50.27086,5824707.2388333,8090
2025-09-16 08:00:00+00:00,2025-09-16 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,115880.99,116023.07,115572.67,115702.34,75.47681,8739005.8088256,13059
2025-09-16 09:00:00+00:00,2025-09-16 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,115702.34,115765.98,115483.67,115518.0,55.67238,6438272.4025068,10750
2025-09-16 10:00:00+00:00,2025-09-16 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,115518.01,115634.99,115411.18,115416.02,50.38457,5820124.4094676,19671
2025-09-16 11:00:00+00:00,2025-09-16 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,115416.02,115482.47,115247.01,115325.96,66.76591,7701806.8576313,13485
2025-09-16 12:00:00+00:00,2025-09-16 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,115325.72,115514.97,115318.31,115476.8,75.2042,8681526.3543993,16768
2025-09-16 13:00:00+00:00,2025-09-16 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,115476.8,115590.98,114759.6,115230.72,264.73848,30498487.1692786,52477
2025-09-16 14:00:00+00:00,2025-09-16 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,115230.71,115336.87,114848.01,115313.0,137.07017,15779447.1674535,32838
2025-09-16 15:00:00+00:00,2025-09-16 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,115313.01,115951.45,115053.67,115951.44,128.94368,14883507.5541331,29707
2025-09-16 16:00:00+00:00,2025-09-16 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,115951.44,116120.67,115636.95,116110.52,130.12144,15079819.3690764,25918
2025-09-16 17:00:00+00:00,2025-09-16 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,116110.52,116923.4,116097.25,116517.39,281.34977,32800515.1596061,46755
2025-09-16 18:00:00+00:00,2025-09-16 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,116517.4,116836.32,116278.99,116476.99,139.47498,16260681.2746364,27683
2025-09-16 19:00:00+00:00,2025-09-16 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,116477.0,116883.87,116451.21,116863.62,186.00331,21701910.0263502,17405
2025-09-16 20:00:00+00:00,2025-09-16 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,116863.63,116965.58,116759.03,116885.0,96.14434,11237162.0028027,14612
2025-09-16 21:00:00+00:00,2025-09-16 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,116885.0,116999.94,116643.77,116860.67,94.8664,11080789.3524792,16841
2025-09-16 22:00:00+00:00,2025-09-16 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,116860.68,117008.99,116744.04,116910.99,80.61094,9425031.5264875,14316
2025-09-16 23:00:00+00:00,2025-09-16 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,116910.99,116972.89,116677.24,116845.87,52.1425,6093774.1463213,9825
2025-09-17 00:00:00+00:00,2025-09-17 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,116845.87,116883.61,116612.09,116629.57,57.13334,6668442.3444099,14805
2025-09-17 01:00:00+00:00,2025-09-17 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,116629.57,116823.62,116560.06,116727.47,46.38745,5412302.2025009,12068
2025-09-17 02:00:00+00:00,2025-09-17 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,116727.47,117140.0,116614.01,116740.0,102.09641,11938512.3091192,19538
2025-09-17 03:00:00+00:00,2025-09-17 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,116740.01,116827.52,116426.47,116427.87,71.31319,8316539.0064209,13788
2025-09-17 04:00:00+00:00,2025-09-17 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,116427.86,116553.98,116225.79,116385.98,53.42164,6216291.0349169,11128
2025-09-17 05:00:00+00:00,2025-09-17 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,116385.98,117286.19,116385.98,117184.88,229.4754,26810038.6687565,30118
2025-09-17 06:00:00+00:00,2025-09-17 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,117184.88,117350.0,117042.01,117301.2,111.17006,13026230.2149584,20108
2025-09-17 07:00:00+00:00,2025-09-17 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,117301.2,117348.44,117186.01,117235.57,73.85427,8661291.5023165,13937
2025-09-17 08:00:00+00:00,2025-09-17 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,117235.57,117254.98,116747.72,116920.98,138.34267,16179617.3198012,19888
2025-09-17 09:00:00+00:00,2025-09-17 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,116920.98,116920.98,116615.38,116615.38,74.13022,8656555.4555928,11304
2025-09-17 10:00:00+00:00,2025-09-17 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,116615.39,116668.99,116322.0,116417.46,72.62397,8460761.3592589,11352
2025-09-17 11:00:00+00:00,2025-09-17 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,116417.46,116443.05,116300.0,116304.03,54.66827,6360735.0920434,11227
2025-09-17 12:00:00+00:00,2025-09-17 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,116304.03,116571.83,116143.1,116249.48,99.48857,11571847.6137506,18071
2025-09-17 13:00:00+00:00,2025-09-17 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,116249.49,116378.37,115960.08,116162.3,105.75556,12284378.9418649,26872
2025-09-17 14:00:00+00:00,2025-09-17 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,116167.15,116300.82,115508.9,115671.01,165.75146,19189306.3391555,33192
2025-09-17 15:00:00+00:00,2025-09-17 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,115671.0,115939.33,115580.43,115927.99,62.52822,7240187.085539,17132
2025-09-17 16:00:00+00:00,2025-09-17 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,115927.98,115927.98,115436.07,115689.98,101.69157,11760217.2729482,19345
2025-09-17 17:00:00+00:00,2025-09-17 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,115689.98,116350.39,115540.06,115581.02,196.69769,22807890.0412434,32863
2025-09-17 18:00:00+00:00,2025-09-17 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115582.1,116381.24,114800.0,115289.98,846.42127,97823147.6510892,106034
2025-09-17 19:00:00+00:00,2025-09-17 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115289.99,116060.58,115138.25,115713.02,232.61957,26914253.6294537,50944
2025-09-17 20:00:00+00:00,2025-09-17 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115706.74,116198.51,115556.08,115688.65,114.36142,13253093.2588971,21813
2025-09-17 21:00:00+00:00,2025-09-17 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115686.99,116187.48,115389.4,116110.67,82.16853,9513388.6802112,18525
2025-09-17 22:00:00+00:00,2025-09-17 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,116110.67,116883.36,116100.16,116615.99,137.51934,16011037.940238,27070
2025-09-17 23:00:00+00:00,2025-09-17 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,116615.99,117041.17,116383.68,116496.75,196.56631,22948378.8508307,31063
2025-09-18 00:00:00+00:00,2025-09-18 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,116498.94,116528.03,116149.47,116393.88,100.0802,11646670.6076669,16958
2025-09-18 01:00:00+00:00,2025-09-18 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,116393.89,116933.32,116388.4,116702.99,128.6124,15009949.6403958,21782
2025-09-18 02:00:00+00:00,2025-09-18 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,116703.0,117018.0,116500.0,117009.0,69.12924,8070688.2600506,16561
2025-09-18 03:00:00+00:00,2025-09-18 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,117009.0,117963.8,116964.57,117636.02,343.96275,40450100.121938,51504
2025-09-18 04:00:00+00:00,2025-09-18 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,117636.04,117822.78,117280.92,117664.34,137.9375,16219905.9123174,16711
2025-09-18 05:00:00+00:00,2025-09-18 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,117664.34,117664.34,117224.42,117326.62,99.39774,11668371.4787081,12187
2025-09-18 06:00:00+00:00,2025-09-18 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,117326.63,117386.91,116939.13,117145.02,113.17748,13256345.6139469,19059
2025-09-18 07:00:00+00:00,2025-09-18 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,117145.02,117348.46,117094.08,117130.94,76.0564,8913593.9394163,11224
2025-09-18 08:00:00+00:00,2025-09-18 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,117130.95,117481.0,117066.66,117289.38,152.21093,17849464.6428013,19844
2025-09-18 09:00:00+00:00,2025-09-18 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,117289.38,117411.66,117164.14,117358.0,62.52134,7334125.8921904,14289
2025-09-18 10:00:00+00:00,2025-09-18 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,117357.99,117364.19,117129.16,117244.3,68.46462,8026794.1874215,11555
2025-09-18 11:00:00+00:00,2025-09-18 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,117244.3,117359.54,117066.66,117117.57,51.87769,6082673.6127591,13193
2025-09-18 12:00:00+00:00,2025-09-18 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,117117.57,117337.61,117030.04,117179.02,74.90405,8779972.8600559,17178
2025-09-18 13:00:00+00:00,2025-09-18 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,117179.03,117725.79,117060.6,117486.01,224.72325,26385891.2987958,42847
2025-09-18 14:00:00+00:00,2025-09-18 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,117486.0,117915.27,117459.71,117707.0,221.57554,26086941.1240012,35130
2025-09-18 15:00:00+00:00,2025-09-18 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,117705.01,117776.37,117378.38,117647.98,141.51766,16639796.9592764,21847
2025-09-18 16:00:00+00:00,2025-09-18 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,117647.99,117870.46,117564.23,117634.88,118.34617,13934539.5730725,19320
2025-09-18 17:00:00+00:00,2025-09-18 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,117634.87,117846.14,117492.01,117656.44,104.34022,12275015.1966834,20747
2025-09-18 18:00:00+00:00,2025-09-18 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,117656.45,117996.97,117585.25,117884.0,138.09806,16276743.1764567,22004
2025-09-18 19:00:00+00:00,2025-09-18 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,117884.01,117884.01,117256.5,117523.93,143.74784,16891261.7447453,21100
2025-09-18 20:00:00+00:00,2025-09-18 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,117523.94,117723.66,117397.29,117586.22,51.08095,6006544.0258642,12082
2025-09-18 21:00:00+00:00,2025-09-18 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,117586.22,117586.22,117356.81,117356.81,42.75337,5022105.736057,9932
2025-09-18 22:00:00+00:00,2025-09-18 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,117356.81,117400.0,117119.06,117138.7,73.67749,8638408.0264166,10182
2025-09-18 23:00:00+00:00,2025-09-18 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,117138.7,117242.52,116709.78,117137.89,185.42767,21682306.0911164,22188
2025-09-19 00:00:00+00:00,2025-09-19 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,117137.88,117500.0,117093.0,117493.92,101.34029,11889852.7939711,17538
2025-09-19 01:00:00+00:00,2025-09-19 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,117493.93,117527.99,117186.5,117308.0,60.41079,7090118.8953769,13802
2025-09-19 02:00:00+00:00,2025-09-19 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,117308.01,117360.0,117111.93,117188.25,47.52457,5570543.6378332,10837
2025-09-19 03:00:00+00:00,2025-09-19 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,117188.26,117362.44,116922.24,117043.8,61.14096,7158095.4434401,15097
2025-09-19 04:00:00+00:00,2025-09-19 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,117043.81,117176.09,116765.82,117060.97,93.30605,10913287.7533955,20974
2025-09-19 05:00:00+00:00,2025-09-19 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,117054.94,117081.0,116857.65,116959.61,99.43596,11632374.5320253,13281
2025-09-19 06:00:00+00:00,2025-09-19 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,116959.61,116959.61,116700.02,116744.9,80.11835,9359474.2490989,14047
2025-09-19 07:00:00+00:00,2025-09-19 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,116744.91,117063.98,116744.9,116977.43,96.97021,11337223.8875782,13684
2025-09-19 08:00:00+00:00,2025-09-19 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,116977.43,117166.66,116955.13,116986.0,114.07814,13351289.1911219,11843
2025-09-19 09:00:00+00:00,2025-09-19 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,116985.99,117059.36,116550.0,116552.99,95.5143,11151101.9060297,14981
2025-09-19 10:00:00+00:00,2025-09-19 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,116552.99,116627.23,116501.0,116596.41,123.4267,14385707.8016462,12990
2025-09-19 11:00:00+00:00,2025-09-19 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,116596.41,116624.69,116370.0,116461.84,103.42493,12046420.3622352,15588
2025-09-19 12:00:00+00:00,2025-09-19 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,116461.85,116594.99,116196.14,116233.71,135.453,15756951.7975563,22394
2025-09-19 13:00:00+00:00,2025-09-19 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,116233.71,116529.06,116137.16,116356.09,94.94317,11042825.0010981,20126
2025-09-19 14:00:00+00:00,2025-09-19 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,116356.09,116558.0,115852.0,115972.45,135.51217,15743683.2074529,27315
2025-09-19 15:00:00+00:00,2025-09-19 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,115972.46,116015.24,115526.12,115948.78,194.92865,22563901.2019761,34260
2025-09-19 16:00:00+00:00,2025-09-19 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,115948.78,116208.71,115865.47,116163.73,120.18359,13945687.2032044,17053
2025-09-19 17:00:00+00:00,2025-09-19 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,116163.73,116163.74,115612.52,115612.52,121.14867,14031043.4455884,18966
2025-09-19 18:00:00+00:00,2025-09-19 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115612.53,115699.99,115460.26,115484.2,113.68933,13137446.6082256,18418
2025-09-19 19:00:00+00:00,2025-09-19 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115484.2,115557.24,115188.4,115203.89,138.85421,16013256.0325653,19423
2025-09-19 20:00:00+00:00,2025-09-19 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115203.9,115518.39,115176.48,115425.88,104.687,12078593.0253725,13765
2025-09-19 21:00:00+00:00,2025-09-19 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115425.89,115620.35,115383.92,115544.82,54.89085,6340091.496952,8908
2025-09-19 22:00:00+00:00,2025-09-19 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,115544.82,115738.98,115544.81,115690.74,27.45589,3175355.2052178,8991
2025-09-19 23:00:00+00:00,2025-09-19 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,115690.75,115725.98,115529.4,115703.97,44.50715,5145716.9191761,9751
2025-09-20 00:00:00+00:00,2025-09-20 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,115703.97,115805.59,115631.01,115799.46,66.03311,7640601.8197638,12923
2025-09-20 01:00:00+00:00,2025-09-20 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,115799.47,115802.41,115682.76,115697.04,72.48103,8389551.460005,9695
2025-09-20 02:00:00+00:00,2025-09-20 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,115697.04,115697.04,115516.07,115680.01,57.84136,6687455.4731135,8267
2025-09-20 03:00:00+00:00,2025-09-20 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,115680.02,115680.02,115489.92,115525.51,39.613,4578413.6690524,7888
2025-09-20 04:00:00+00:00,2025-09-20 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,115525.51,115669.42,115492.25,115652.35,74.60628,8622722.300904,8094
